current_ranking,player_name,return_break_point_opportunities,return_break_points_converted_percent,return_first_serve_points_won_percent,return_games_played,return_games_won_percent,return_points_won_percent,return_second_serve_points_won_percent,total_points_won_percent,service_aces,service_break_points_faced,service_break_points_saved_percent,service_double_faults,service_first_serve_percent,service_first_serve_points_won_percent,service_games_played,service_games_won_percent,service_points_won_percent,service_second_serve_points_won_percent,surface,url,year
3,Roger Federer,653,41%,35%,886,30%,41%,52%,55%,563,285,73%,156,62%,78%,925,92%,70%,58%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2004
3,Roger Federer,58,38%,36%,69,32%,42%,53%,51%,23,32,41%,13,61%,72%,71,73%,61%,43%,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2005
3,Roger Federer,428,44%,35%,620,30%,42%,52%,56%,381,191,70%,86,63%,77%,645,91%,71%,60%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2005
3,Roger Federer,102,43%,28%,169,26%,38%,54%,55%,126,33,64%,16,66%,80%,174,93%,74%,63%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2005
3,Roger Federer,145,48%,39%,196,35%,44%,53%,55%,69,71,58%,37,60%,73%,203,85%,67%,58%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2005
3,Roger Federer,733,44%,35%,"1,054",31%,42%,52%,55%,599,327,64%,152,63%,76%,"1,093",89%,70%,59%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2005
3,Roger Federer,41,39%,31%,54,30%,42%,56%,58%,39,5,40%,3,69%,82%,56,95%,77%,67%,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2006
3,Roger Federer,514,44%,35%,710,32%,42%,53%,56%,403,246,72%,83,62%,77%,738,91%,70%,58%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2006
3,Roger Federer,105,49%,33%,171,30%,40%,52%,56%,124,31,68%,11,66%,78%,175,94%,73%,62%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2006
3,Roger Federer,215,39%,37%,255,33%,42%,55%,54%,90,117,68%,21,60%,74%,260,85%,67%,57%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2006
3,Roger Federer,875,43%,35%,"1,190",32%,42%,54%,56%,656,399,70%,118,63%,77%,"1,229",90%,70%,59%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2006
3,Roger Federer,0,0%,0%,0,0%,0%,0%,0%,0,0,0%,0,0%,0%,0,0%,0%,0%,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2007
3,Roger Federer,423,41%,32%,607,29%,41%,54%,55%,410,164,64%,49,63%,78%,628,91%,72%,61%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2007
3,Roger Federer,52,46%,34%,99,24%,39%,48%,55%,85,24,71%,6,65%,78%,102,93%,72%,61%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2007
3,Roger Federer,187,38%,39%,234,30%,42%,50%,54%,102,120,68%,31,58%,74%,241,84%,65%,54%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2007
3,Roger Federer,662,41%,34%,940,29%,41%,52%,55%,597,308,66%,86,62%,77%,971,89%,70%,59%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2007
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2008
3,Roger Federer,346,40%,30%,547,25%,39%,51%,54%,413,181,69%,50,64%,78%,562,90%,71%,58%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2008
3,Roger Federer,87,41%,29%,159,23%,38%,54%,55%,140,41,85%,8,68%,80%,167,96%,74%,63%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2008
3,Roger Federer,224,43%,37%,298,32%,44%,55%,55%,142,128,62%,19,63%,74%,304,84%,67%,56%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2008
3,Roger Federer,657,41%,32%,"1,004",27%,40%,53%,55%,695,350,68%,77,64%,77%,"1,033",89%,70%,58%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2008
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2009
3,Roger Federer,376,41%,31%,605,25%,39%,51%,54%,385,213,68%,99,63%,78%,623,89%,70%,56%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2009
3,Roger Federer,61,38%,25%,131,18%,34%,51%,55%,127,19,74%,12,67%,87%,135,96%,79%,62%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2009
3,Roger Federer,145,43%,33%,244,26%,40%,50%,54%,145,88,70%,23,60%,79%,251,90%,70%,57%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2009
3,Roger Federer,582,41%,31%,980,24%,38%,51%,54%,657,320,69%,134,62%,79%,"1,009",90%,71%,57%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2009
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2010
3,Roger Federer,424,42%,35%,632,28%,41%,50%,55%,455,221,68%,75,61%,79%,659,89%,70%,56%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2010
3,Roger Federer,88,38%,28%,144,23%,38%,54%,54%,117,44,73%,20,64%,78%,146,92%,70%,57%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2010
3,Roger Federer,119,39%,35%,175,26%,41%,50%,54%,86,66,67%,15,63%,75%,175,87%,68%,57%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2010
3,Roger Federer,631,41%,34%,951,27%,40%,51%,55%,658,331,68%,110,62%,78%,980,89%,70%,56%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2010
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2011
3,Roger Federer,404,43%,33%,576,30%,41%,53%,55%,311,168,63%,75,63%,79%,596,90%,71%,57%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2011
3,Roger Federer,39,51%,34%,86,23%,38%,47%,56%,68,25,80%,3,69%,82%,87,94%,76%,64%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2011
3,Roger Federer,150,35%,33%,215,24%,38%,47%,53%,125,74,64%,20,64%,77%,221,88%,70%,56%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2011
3,Roger Federer,593,41%,33%,877,28%,40%,51%,55%,504,267,65%,98,64%,79%,904,90%,71%,57%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2011
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2012
3,Roger Federer,333,44%,31%,564,26%,39%,50%,55%,378,149,70%,77,61%,79%,574,92%,72%,61%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2012
3,Roger Federer,162,38%,31%,247,25%,38%,52%,54%,160,69,67%,20,67%,77%,252,91%,71%,58%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2012
3,Roger Federer,135,43%,31%,209,28%,39%,53%,54%,127,81,68%,23,62%,76%,216,88%,69%,58%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2012
3,Roger Federer,630,42%,31%,"1,020",26%,39%,51%,54%,665,299,69%,120,63%,78%,"1,042",91%,71%,60%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2012
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2013
3,Roger Federer,339,37%,32%,504,25%,39%,52%,53%,253,204,66%,79,62%,77%,508,86%,68%,53%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2013
3,Roger Federer,51,41%,35%,79,27%,39%,49%,56%,56,14,71%,6,67%,80%,81,95%,74%,62%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2013
3,Roger Federer,125,45%,35%,200,28%,41%,50%,54%,90,86,63%,19,62%,74%,204,84%,68%,58%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2013
3,Roger Federer,515,39%,33%,783,26%,40%,51%,54%,399,304,65%,104,63%,76%,793,87%,69%,55%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2013
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2014
3,Roger Federer,481,40%,32%,705,27%,41%,52%,55%,438,238,71%,90,62%,79%,717,90%,71%,58%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2014
3,Roger Federer,88,39%,31%,152,22%,37%,48%,55%,124,37,78%,15,69%,80%,155,95%,74%,62%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2014
3,Roger Federer,91,40%,34%,141,26%,39%,48%,54%,65,46,65%,12,67%,77%,144,89%,69%,55%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2014
3,Roger Federer,660,39%,32%,998,26%,40%,51%,55%,627,321,71%,117,64%,79%,"1,016",91%,71%,58%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2014
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2015
3,Roger Federer,366,41%,34%,496,30%,41%,51%,56%,359,141,71%,93,63%,81%,505,92%,72%,57%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2015
3,Roger Federer,130,41%,32%,210,25%,39%,50%,54%,110,61,61%,15,63%,77%,214,89%,70%,58%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2015
3,Roger Federer,585,41%,33%,875,27%,40%,50%,55%,597,228,68%,125,64%,80%,890,92%,72%,57%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2015
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
3,Roger Federer,89,40%,30%,169,21%,36%,47%,55%,128,26,73%,17,68%,83%,171,96%,75%,58%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2015
3,Roger Federer,93,44%,33%,130,32%,42%,54%,55%,88,31,55%,18,62%,80%,129,89%,71%,55%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
3,Roger Federer,111,33%,28%,198,19%,36%,49%,53%,142,52,69%,20,63%,82%,201,92%,72%,56%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
3,Roger Federer,29,48%,34%,54,26%,40%,48%,53%,16,25,64%,10,61%,72%,55,84%,67%,61%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
3,Roger Federer,233,39%,31%,382,24%,38%,50%,54%,246,108,64%,48,62%,80%,385,90%,71%,56%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2017
3,Roger Federer,376,41%,32%,584,27%,40%,51%,55%,424,166,66%,87,61%,79%,590,91%,71%,59%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2017
3,Roger Federer,115,37%,34%,157,27%,40%,51%,56%,126,34,74%,16,67%,82%,159,94%,75%,62%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2017
3,Roger Federer,,,,,,,,,,,,,,,,,,,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2017
3,Roger Federer,491,40%,32%,741,27%,40%,51%,55%,550,200,68%,103,62%,80%,749,91%,72%,59%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2017
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2018
3,Roger Federer,317,43%,33%,544,25%,39%,48%,54%,401,173,69%,98,61%,79%,551,90%,71%,58%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2018
3,Roger Federer,108,38%,31%,201,20%,38%,50%,55%,133,39,67%,11,66%,84%,202,94%,76%,61%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2018
3,Roger Federer,,,,,,,,,,,,,,,,,,,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2018
3,Roger Federer,425,42%,32%,745,24%,38%,48%,54%,534,212,68%,109,62%,80%,753,91%,72%,59%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2018
3,Roger Federer,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2019
3,Roger Federer,168,36%,31%,253,24%,38%,49%,55%,156,54,70%,34,64%,80%,260,94%,74%,62%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2019
3,Roger Federer,96,47%,32%,187,24%,39%,50%,56%,114,46,76%,22,65%,80%,188,94%,74%,62%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2019
3,Roger Federer,94,39%,30%,153,24%,38%,53%,53%,62,69,74%,17,64%,76%,154,88%,69%,58%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2019
3,Roger Federer,358,40%,31%,593,24%,38%,50%,55%,332,169,73%,73,64%,79%,602,93%,73%,61%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2019
3,Roger Federer,390,42%,29%,710,23%,38%,50%,52%,405,254,56%,133,61%,76%,714,84%,67%,54%,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,0
3,Roger Federer,"7,040",41%,32%,"10,708",27%,40%,51%,54%,"6,897","3,641",68%,"1,759",61%,78%,"10,976",89%,70%,57%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,0
3,Roger Federer,"1,767",41%,31%,"3,028",24%,38%,51%,55%,"2,210",790,71%,352,66%,80%,"3,085",93%,73%,59%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,0
3,Roger Federer,"2,422",40%,35%,"3,485",28%,41%,51%,54%,"1,638","1,563",65%,461,61%,75%,"3,557",85%,67%,56%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,0
3,Roger Federer,"11,619",41%,33%,"17,931",27%,40%,51%,54%,"11,150","6,248",67%,"2,705",62%,77%,"18,332",89%,70%,57%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,0
4,Dominic Thiem,10,80%,33%,32,25%,37%,47%,47%,14,19,47%,6,52%,73%,30,67%,57%,39%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2011
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2011
4,Dominic Thiem,1,100%,8%,9,11%,23%,42%,39%,2,7,43%,5,36%,79%,9,56%,51%,35%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2011
4,Dominic Thiem,11,82%,29%,41,22%,35%,46%,45%,16,26,46%,11,48%,74%,39,64%,56%,38%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2011
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2012
4,Dominic Thiem,5,40%,22%,21,10%,28%,39%,50%,11,14,86%,2,67%,75%,21,90%,66%,48%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2012
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2012
4,Dominic Thiem,3,67%,19%,14,14%,29%,39%,45%,4,9,56%,7,50%,75%,14,71%,58%,42%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2012
4,Dominic Thiem,8,50%,21%,35,11%,29%,39%,48%,15,23,74%,9,60%,75%,35,83%,63%,45%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2012
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2013
4,Dominic Thiem,24,38%,28%,38,24%,36%,53%,53%,26,16,81%,9,54%,78%,39,92%,69%,58%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2013
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2013
4,Dominic Thiem,19,37%,29%,30,23%,36%,48%,52%,9,9,56%,6,53%,75%,30,87%,68%,60%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2013
4,Dominic Thiem,43,37%,29%,68,24%,36%,51%,53%,35,25,72%,15,53%,77%,69,90%,69%,59%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2013
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2014
4,Dominic Thiem,152,38%,27%,299,19%,36%,49%,50%,121,145,59%,74,57%,74%,294,80%,64%,51%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2014
4,Dominic Thiem,12,25%,29%,29,10%,34%,42%,47%,11,19,58%,3,64%,63%,30,73%,61%,57%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2014
4,Dominic Thiem,175,37%,32%,236,27%,40%,52%,50%,61,156,62%,52,57%,68%,231,74%,61%,51%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2014
4,Dominic Thiem,339,37%,29%,564,22%,37%,50%,50%,193,320,60%,129,58%,71%,555,77%,63%,51%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2014
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2015
4,Dominic Thiem,198,30%,26%,376,16%,34%,47%,50%,196,147,61%,82,56%,76%,374,84%,67%,55%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2015
4,Dominic Thiem,50,26%,27%,84,15%,34%,43%,49%,54,35,57%,13,54%,77%,84,82%,66%,53%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2015
4,Dominic Thiem,218,38%,30%,304,27%,40%,54%,52%,117,136,63%,47,59%,73%,299,83%,66%,55%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2015
4,Dominic Thiem,466,33%,28%,764,20%,36%,49%,51%,367,318,61%,142,57%,75%,757,84%,66%,55%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2015
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
4,Dominic Thiem,275,37%,30%,463,22%,38%,49%,51%,237,186,53%,98,63%,73%,456,81%,66%,53%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
4,Dominic Thiem,46,41%,26%,123,15%,34%,47%,51%,85,37,73%,39,58%,80%,121,92%,70%,56%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
4,Dominic Thiem,273,41%,33%,401,28%,40%,52%,53%,152,205,64%,93,61%,72%,410,82%,65%,55%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
4,Dominic Thiem,594,40%,31%,987,24%,38%,50%,52%,474,428,60%,230,62%,74%,987,83%,66%,54%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2017
4,Dominic Thiem,302,39%,29%,531,22%,37%,48%,51%,272,284,65%,136,58%,74%,533,82%,64%,51%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2017
4,Dominic Thiem,56,32%,25%,105,17%,34%,49%,51%,57,45,76%,30,54%,79%,101,89%,69%,58%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2017
4,Dominic Thiem,224,43%,36%,294,33%,42%,53%,54%,124,139,65%,60,61%,75%,297,84%,67%,54%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2017
4,Dominic Thiem,582,40%,31%,930,25%,38%,50%,52%,453,468,66%,226,59%,75%,931,83%,66%,53%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2017
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2018
4,Dominic Thiem,272,37%,30%,449,22%,38%,50%,52%,314,166,63%,112,57%,78%,448,86%,67%,54%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2018
4,Dominic Thiem,6,50%,21%,32,9%,26%,36%,46%,33,25,72%,16,53%,79%,32,78%,61%,40%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2018
4,Dominic Thiem,274,42%,33%,407,28%,41%,54%,53%,167,186,66%,117,61%,74%,404,84%,66%,53%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2018
4,Dominic Thiem,552,39%,31%,888,24%,39%,51%,52%,514,377,65%,245,59%,76%,884,85%,66%,53%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2018
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2019
4,Dominic Thiem,59,41%,24%,149,16%,34%,48%,50%,50,82,72%,37,66%,72%,150,85%,66%,55%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2019
4,Dominic Thiem,6,0%,10%,20,0%,27%,44%,44%,15,4,0%,3,61%,75%,19,79%,66%,51%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2019
4,Dominic Thiem,261,43%,33%,380,29%,40%,53%,53%,112,157,59%,56,66%,72%,382,83%,67%,57%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2019
4,Dominic Thiem,326,42%,30%,549,25%,38%,51%,52%,177,243,62%,96,66%,72%,551,83%,67%,56%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2019
4,Dominic Thiem,,,,,,,,,,,,,,,,,,,carpet,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,0
4,Dominic Thiem,"1,297",37%,28%,"2,358",20%,36%,49%,51%,"1,241","1,059",62%,556,59%,75%,"2,345",83%,66%,53%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,0
4,Dominic Thiem,176,32%,25%,393,14%,33%,45%,50%,255,165,67%,104,56%,77%,387,86%,67%,54%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,0
4,Dominic Thiem,"1,448",41%,33%,"2,075",29%,40%,53%,52%,748,"1,004",63%,443,61%,73%,"2,076",82%,65%,54%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,0
4,Dominic Thiem,"2,921",39%,30%,"4,826",23%,38%,50%,51%,"2,244","2,228",63%,"1,103",60%,74%,"4,808",83%,66%,53%,all,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,0
5,Daniil Medvedev,58,41%,39%,52,46%,48%,58%,52%,24,36,56%,13,61%,67%,52,69%,57%,40%,hard,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
5,Daniil Medvedev,9,56%,26%,17,29%,36%,51%,52%,14,7,43%,3,57%,81%,17,76%,67%,48%,grass,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
5,Daniil Medvedev,38,21%,33%,50,16%,37%,43%,50%,16,25,68%,4,57%,70%,49,84%,64%,56%,clay,https://www.atptour.com/en/rankings/singles/?rankDate=2019-08-19&rankRange=0-100,2016
